KL_DIVERGENCE,PAINTING_NAME,FILENAME
1.7165695045233686,olive_trees_with_yellow_sky_and_sun,data/van_gogh/olive_trees_with_yellow_sky_and_sun.jpg
0.3856004979303275,the_garden_of_saint-paul_hospital_5,data/van_gogh/the_garden_of_saint-paul_hospital_5.jpg
1.1646311035564803,vineyards_with_a_view_of_auvers,data/van_gogh/vineyards_with_a_view_of_auvers.jpg
1.3700309901376875,view_of_montmartre_with_windmills,data/van_gogh/view_of_montmartre_with_windmills.jpg
1.551319412601305,still_life_pink_roses_in_a_vase,data/van_gogh/still_life_pink_roses_in_a_vase.jpg
0.972975238973912,morning_peasant_couple_going_to_work,data/van_gogh/morning_peasant_couple_going_to_work.jpg
1.1349690234600027,the_drinkers,data/van_gogh/the_drinkers.jpg
1.2285977262683396,vase_with_myosotis_and_peonies,data/van_gogh/vase_with_myosotis_and_peonies.jpg
1.2427768483128536,cart_with_red_and_white_ox,data/van_gogh/cart_with_red_and_white_ox.jpg
1.0058561995543567,self-portrait_8,data/van_gogh/self-portrait_8.jpg
1.0727100323392633,madame_roulin_rocking_the_cradle_la_berceuse,data/van_gogh/madame_roulin_rocking_the_cradle_la_berceuse.jpg
1.6925477003874212,self-portrait_with_grey_felt_hat_3,data/van_gogh/self-portrait_with_grey_felt_hat_3.jpg
2.330055860522909,beach_at_scheveningen_in_calm_weather,data/van_gogh/beach_at_scheveningen_in_calm_weather.jpg
3.1955766836915496,plaster_statuette_of_a_female_torso_4,data/van_gogh/plaster_statuette_of_a_female_torso_4.jpg
1.1006780987285703,wheat_stacks_with_reaper,data/van_gogh/wheat_stacks_with_reaper.jpg
1.9346917811849336,wheat_field_with_cypresses_2,data/van_gogh/wheat_field_with_cypresses_2.jpg
1.1330228814319177,blossoming_pear_tree,data/van_gogh/blossoming_pear_tree.jpg
0.45915702559948895,avenue_of_plane_trees_near_arles_station,data/van_gogh/avenue_of_plane_trees_near_arles_station.jpg
0.8165408889302811,les_alyscamps_falling_autumn_leaves,data/van_gogh/les_alyscamps_falling_autumn_leaves.jpg
1.1913216247403249,l_arlesienne_madame_ginoux_2,data/van_gogh/l_arlesienne_madame_ginoux_2.jpg
1.055454866763697,girl_with_ruffled_hair_the_mudlark,data/van_gogh/girl_with_ruffled_hair_the_mudlark.jpg
2.265194214521266,portrait_of_eugene_boch,data/van_gogh/portrait_of_eugene_boch.jpg
1.5927002236966374,head_of_a_peasant_woman_with_white_cap_2,data/van_gogh/head_of_a_peasant_woman_with_white_cap_2.jpg
1.9081376529272545,still_life_vase_with_oleanders,data/van_gogh/still_life_vase_with_oleanders.jpg
1.8471150937330019,next_painting,data/van_gogh/next_painting.jpg
1.363364120570144,path_through_a_field_with_willows,data/van_gogh/path_through_a_field_with_willows.jpg
2.359992713119008,wheat_fields_with_reaper_at_sunrise,data/van_gogh/wheat_fields_with_reaper_at_sunrise.jpg
0.7570895330648525,vase_with_gladioli_and_lilac,data/van_gogh/vase_with_gladioli_and_lilac.jpg
2.380546279742143,head_of_a_peasant_woman,data/van_gogh/head_of_a_peasant_woman.jpg
0.8504183772046388,orchard_in_blossom_with_view_of_arles,data/van_gogh/orchard_in_blossom_with_view_of_arles.jpg
1.3670389530233478,cottage_with_peasant_woman_digging,data/van_gogh/cottage_with_peasant_woman_digging.jpg
0.9458176978637859,roadway_with_underpass_the_viaduct,data/van_gogh/roadway_with_underpass_the_viaduct.jpg
0.8995342830938516,peat_boat_with_two_figures,data/van_gogh/peat_boat_with_two_figures.jpg
2.2175543945264957,portrait_of_armand_roulin,data/van_gogh/portrait_of_armand_roulin.jpg
1.8156168184060573,l_arlesienne_madame_ginoux_3,data/van_gogh/l_arlesienne_madame_ginoux_3.jpg
1.0095001648185842,portrait_of_doctor_gachet_2,data/van_gogh/portrait_of_doctor_gachet_2.jpg
0.9521041134379932,tarascon_diligence,data/van_gogh/tarascon_diligence.jpg
1.4584269976483344,still_life_french_novels,data/van_gogh/still_life_french_novels.jpg
0.8212297093026255,self-portrait_with_grey_felt_hat_2,data/van_gogh/self-portrait_with_grey_felt_hat_2.jpg
2.3524920085649303,plaster_statuette_of_a_female_torso_5,data/van_gogh/plaster_statuette_of_a_female_torso_5.jpg
0.5932460309151033,self-portrait_9,data/van_gogh/self-portrait_9.jpg
0.8713843074069583,public_garden_with_couple_and_blue_fir_tree_the_poet_s_garden_iii,data/van_gogh/public_garden_with_couple_and_blue_fir_tree_the_poet_s_garden_iii.jpg
1.291512194390822,dunes,data/van_gogh/dunes.jpg
1.364734898369215,the_langlois_bridge_at_arles_with_road_alongside_the_canal,data/van_gogh/the_langlois_bridge_at_arles_with_road_alongside_the_canal.jpg
1.1623166079382,green_wheat_field_with_cypress,data/van_gogh/green_wheat_field_with_cypress.jpg
0.7424411927004118,cottage_and_woman_with_goat,data/van_gogh/cottage_and_woman_with_goat.jpg
2.5979779558697733,wheat_field_with_a_lark,data/van_gogh/wheat_field_with_a_lark.jpg
1.7793123413261256,plaster_statuette_of_a_female_torso_7,data/van_gogh/plaster_statuette_of_a_female_torso_7.jpg
0.3700571122943147,entrance_to_the_public_park_in_arles,data/van_gogh/entrance_to_the_public_park_in_arles.jpg
1.2593578807022066,orchard_in_blossom_3,data/van_gogh/orchard_in_blossom_3.jpg
1.027831463366714,"orchard_in_blossom,_bordered_by_cypresses_2","data/van_gogh/orchard_in_blossom,_bordered_by_cypresses_2.jpg"
0.5193542728652901,les_alyscamps,data/van_gogh/les_alyscamps.jpg
1.714670176046952,green_wheat_fields,data/van_gogh/green_wheat_fields.jpg
1.6691115585882075,a_l_arlesienne_madame_ginoux_with_gloves_and_umbre,data/van_gogh/a_l_arlesienne_madame_ginoux_with_gloves_and_umbre.jpg
0.8408206538429508,almond_tree_in_blossom,data/van_gogh/almond_tree_in_blossom.jpg
1.5173877972260152,three_sunflowers_in_a_vase,data/van_gogh/three_sunflowers_in_a_vase.jpg
1.7106456688643492,"la_mousme,_sitting","data/van_gogh/la_mousme,_sitting.jpg"
0.8204836762309413,mountains_at_saint-remy_with_dark_cottage,data/van_gogh/mountains_at_saint-remy_with_dark_cottage.jpg
2.312888629694461,women_mending_nets_in_the_dunes,data/van_gogh/women_mending_nets_in_the_dunes.jpg
0.7552309359729976,poppies_and_butterflies,data/van_gogh/poppies_and_butterflies.jpg
0.8834990054242782,interior_of_the_restaurant_carrel_in_arles,data/van_gogh/interior_of_the_restaurant_carrel_in_arles.jpg
1.2570617017184889,a_pair_of_leather_clogs,data/van_gogh/a_pair_of_leather_clogs.jpg
1.4442773886410378,olive_grove_with_picking_figures,data/van_gogh/olive_grove_with_picking_figures.jpg
1.3088978439327803,orchard_with_peach_trees_in_blossom,data/van_gogh/orchard_with_peach_trees_in_blossom.jpg
1.9700149296250271,street_scene_in_montmartre_le_moulin_a_poivre,data/van_gogh/street_scene_in_montmartre_le_moulin_a_poivre.jpg
0.5752366156902419,landscape_with_three_trees_and_a_house,data/van_gogh/landscape_with_three_trees_and_a_house.jpg
0.7150271925389604,meadow_in_the_garden_of_saint-paul_hospital,data/van_gogh/meadow_in_the_garden_of_saint-paul_hospital.jpg
2.1116232428672057,still_life_with_cabbage_and_clogs,data/van_gogh/still_life_with_cabbage_and_clogs.jpg
1.478650526872871,the_man_is_at_sea_after_demont-breton,data/van_gogh/the_man_is_at_sea_after_demont-breton.jpg
1.8324355960919283,vase_with_cornflowers_and_poppies,data/van_gogh/vase_with_cornflowers_and_poppies.jpg
1.1851240923089665,vincent_s_bedroom_in_arles,data/van_gogh/vincent_s_bedroom_in_arles.jpg
1.3741925134821413,orchard_in_blossom_2,data/van_gogh/orchard_in_blossom_2.jpg
1.328755365134873,village_street_in_auvers,data/van_gogh/village_street_in_auvers.jpg
2.056259968533767,plaster_statuette_of_a_female_torso_6,data/van_gogh/plaster_statuette_of_a_female_torso_6.jpg
1.9768118929606786,landscape_at_sunset,data/van_gogh/landscape_at_sunset.jpg
2.6301315485481047,wheat_fields_at_auvers_under_clouded_sky,data/van_gogh/wheat_fields_at_auvers_under_clouded_sky.jpg
0.9923115097300969,ears_of_wheat,data/van_gogh/ears_of_wheat.jpg
1.0987071717672576,trees_in_a_field_on_a_sunny_day,data/van_gogh/trees_in_a_field_on_a_sunny_day.jpg
1.339731013334188,the_pont_du_carrousel_and_the_louvre,data/van_gogh/the_pont_du_carrousel_and_the_louvre.jpg
1.5474059554828783,self-portrait_11,data/van_gogh/self-portrait_11.jpg
1.4206098092622752,"still_life_with_oranges,_lemons_and_blue_gloves","data/van_gogh/still_life_with_oranges,_lemons_and_blue_gloves.jpg"
4.2962210902812465,plaster_statuette_of_a_female_torso_2,data/van_gogh/plaster_statuette_of_a_female_torso_2.jpg
0.8195609700338424,view_of_the_church_of_saint-paul-de-mausole,data/van_gogh/view_of_the_church_of_saint-paul-de-mausole.jpg
0.7737098292911233,the_fourteenth_of_july_celebration_in_paris,data/van_gogh/the_fourteenth_of_july_celebration_in_paris.jpg
0.7687497870128693,interior_of_a_restaurant_in_arles,data/van_gogh/interior_of_a_restaurant_in_arles.jpg
1.8023988186155917,willows_at_sunset,data/van_gogh/willows_at_sunset.jpg
3.4904133333170964,l_arlesienne_madame_ginoux_4,data/van_gogh/l_arlesienne_madame_ginoux_4.jpg
1.5962050402543713,still_life_vase_with_irises,data/van_gogh/still_life_vase_with_irises.jpg
1.5284788600817023,the_baby_marcelle_roulin_3,data/van_gogh/the_baby_marcelle_roulin_3.jpg
0.8027142210816032,the_brothel,data/van_gogh/the_brothel.jpg
1.2126354267393022,portrait_of_madame_trabuc,data/van_gogh/portrait_of_madame_trabuc.jpg
1.1594251175352224,still_life_with_grapes,data/van_gogh/still_life_with_grapes.jpg
0.7985378877300051,les_peiroulets_ravine,data/van_gogh/les_peiroulets_ravine.jpg
0.9663158088362106,"sheep-shearers,_the_after_millet","data/van_gogh/sheep-shearers,_the_after_millet.jpg"
2.919163812653415,plaster_statuette_of_a_male_torso,data/van_gogh/plaster_statuette_of_a_male_torso.jpg
1.1915594402114953,trees_and_undergrowth,data/van_gogh/trees_and_undergrowth.jpg
0.8153659691735007,blossoming_chestnut_branches,data/van_gogh/blossoming_chestnut_branches.jpg
1.1351300580060688,wheat_fields_near_auvers,data/van_gogh/wheat_fields_near_auvers.jpg
1.033312240534563,"still_life_with_plaster_statuette,_a_rose_and_two_novels","data/van_gogh/still_life_with_plaster_statuette,_a_rose_and_two_novels.jpg"
1.5975833464783336,the_baby_marcelle_roulin_2,data/van_gogh/the_baby_marcelle_roulin_2.jpg
0.8640059949640859,irises,data/van_gogh/irises.jpg
0.7274688689594702,spectators_in_the_arena_at_arles,data/van_gogh/spectators_in_the_arena_at_arles.jpg
1.495976241228907,wheat_field_with_cypresses,data/van_gogh/wheat_field_with_cypresses.jpg
1.3100892684030763,a_pair_of_shoes,data/van_gogh/a_pair_of_shoes.jpg
